lat,lon,rank,combined_score,gravity_norm,connectivity_norm,crowding_norm,travel_time_norm,gravity_log,crowding_score,total_reduction,min_distance_to_station_km,top_relieved_stations
51.51451998392903,-0.4125120193108345,1,0.5010012533562893,1.0,0.4823946167577301,0.03141434164485161,0.0,4.479608441834007,291240.1138949841,0.0,1.3618680933218894,Hayes & Harlington
51.34873148798412,-0.145400832101267,2,0.45073994361982184,0.7776907382723283,0.595160617415023,0.0,0.0,3.483749996300843,0.0,0.0,4.550937134890377,
51.57340504146142,-0.13627007189386,3,0.42564976374506713,0.4405465141672363,0.34071163037159025,0.09622497337528685,1.0,1.973475883884097,892094.8438832941,22094146800.0,0.8591068747551984,"Archway, Highgate, Upper Holloway"
51.4265035064725,0.044750554929251,4,0.4213136791046674,0.6241776060003454,0.6761717233484883,0.0,0.0,2.7960712730428883,0.0,0.0,5.963308118149846,
51.4636803276482,-0.025571886006557,5,0.386248987404098,0.40390327322089375,0.5593425048920302,0.14010746833821935,0.3270573109435482,1.8093285124047032,1298926.3151738937,7226052240.0,0.8272732941497574,"Lewisham, Brockley, Greenwich"
51.46244721089352,0.0463570133983176,6,0.3849001587785807,0.5747744656762269,0.5076166181499752,0.0,0.20962740231272475,2.574764548593857,0.0,4631538600.0,3.4368696443530564,
51.45939112756656,-0.3280554414213887,7,0.3763675349540899,0.6452721625817532,0.47869623925281785,0.01854835985785524,0.02135822868706566,2.890566626781708,171960.517226126,471891840.0,1.8759346389959444,Richmond
51.36360321066308,0.0419490371093677,8,0.36229693201536234,0.3435185966635903,0.8068847439436858,0.0,0.0,1.5388288055411907,0.0,0.0,9.237118876508172,
51.54357037963679,0.0355733372286781,9,0.3622538074542856,0.5293051265813905,0.33597517763333334,0.19226027297401663,0.25168270177330404,2.371079713340015,1782431.2357540685,5560714560.0,0.8821232662893831,"Upton Park, East Ham, Forest Gate"
51.38375619023311,-0.0864998368240967,10,0.3580146247338805,0.4147521153048961,0.6975168929399467,0.017981582475914346,0.0,1.857927076988324,166705.9646674344,0.0,1.1718184992925684,West Croydon
51.38375619023311,-0.0864998368240967,10,0.3580146247338805,0.4147521153048961,0.6975168929399467,0.017981582475914346,0.0,1.857927076988324,166705.9646674344,0.0,1.1718184992925684,West Croydon
51.38422151491962,-0.1152235153442497,12,0.35773499845585516,0.4411329671540091,0.6640700901062682,0.020587164600357782,0.0,1.9761029636343832,190862.1301304788,0.0,1.0816053221872537,West Croydon
51.42085456957984,-0.1568654393808953,13,0.3574029816011964,0.48001767171816706,0.5702146267693566,0.09166204234515479,0.0,2.1502912144582065,849792.2367513567,0.0,1.1004489046357817,"Tooting Broadway, Colliers Wood, Tooting Bec"
51.47408974752466,-0.111521525906243,14,0.355259632553226,0.4711557743386232,0.4461855951502722,0.2824644712213019,4.359163577205887e-05,2.110593384146135,2618707.9041734613,963120.0,0.8349196176014432,"Brixton, Stockwell, Vauxhall"
51.53722838665624,-0.1233286043452076,15,0.35441584960344225,0.4399899668559892,0.0,1.0,0.002795741358973862,1.9709827698503544,9270928.45642094,61769520.0,0.8332582872971306,"Kings Cross St Pancras, Euston, Camden Town"
51.44546472614583,-0.0119666205944086,16,0.3541439013705312,0.43182468606618285,0.5982089348616805,0.0,0.15695053859242034,1.9344055090943928,0.0,3467688240.0,2.2495586257426874,
51.44546472614583,-0.0119666205944086,17,0.35322945058033367,0.43182468606618285,0.5982089348616805,0.0,0.15085419999110353,1.9344055090943928,0.0,3332994840.0,2.2495586257426874,
51.36309931969607,0.0706565728173926,18,0.35141945021320614,0.2985629314048565,0.8230747474050213,0.0,0.0,1.3374450279399028,0.0,0.0,10.93539782820487,
51.49986760506431,-0.0384154605604218,19,0.350924897828485,0.3814843603395727,0.4475124633639965,0.4157581635021777,0.0,1.7089005610047965,3854464.1890016487,0.0,0.8279698611560053,"Canary Wharf, Canada Water, Surrey Quays"
51.45634695237521,-0.1266478614937674,20,0.35009773414435186,0.48610904874213057,0.4480831909661139,0.22767304897386,0.0,2.177578198397147,2110740.548491877,0.0,0.9779342990087924,"Brixton, Clapham Common, Clapham North"
